team_id,team_name,torvik_team
248,Houston Cougars,Houston
2329,Lehigh Mountain Hawks,Lehigh
12,Arizona Wildcats,Arizona
57,Florida Gators,Florida
41,UConn Huskies,Connecticut
2441,New Haven Chargers,New Haven
2599,St. John's Red Storm,St. John's
2514,Quinnipiac Bobcats,Quinnipiac
130,Michigan Wolverines,Michigan
2473,Oakland Golden Grizzlies,Oakland
252,BYU Cougars,BYU
222,Villanova Wildcats,Villanova
97,Louisville Cardinals,Louisville
2569,South Carolina State Bulldogs,South Carolina St.
26,UCLA Bruins,UCLA
331,Eastern Washington Eagles,Eastern Washington
8,Arkansas Razorbacks,Arkansas
2582,Southern Jaguars,Southern
333,Alabama Crimson Tide,Alabama
155,North Dakota Fighting Hawks,North Dakota
66,Iowa State Cyclones,Iowa St.
161,Fairleigh Dickinson Knights,Fairleigh Dickinson
356,Illinois Fighting Illini,Illinois
2296,Jackson State Tigers,Jackson St.
2633,Tennessee Volunteers,Tennessee
2382,Mercer Bears,Mercer
2305,Kansas Jayhawks,Kansas
2739,Green Bay Phoenix,Green Bay
2,Auburn Tigers,Auburn
2065,Bethune-Cookman Wildcats,Bethune Cookman
2250,Gonzaga Bulldogs,Gonzaga
2640,Texas Southern Tigers,Texas Southern
127,Michigan State Spartans,Michigan St.
2142,Colgate Raiders,Colgate
275,Wisconsin Badgers,Wisconsin
2097,Campbell Fighting Camels,Campbell
153,North Carolina Tar Heels,North Carolina
2110,Central Arkansas Bears,Central Arkansas
2737,Winthrop Eagles,Winthrop
2511,Queens University Royals,Queens
179,St. Bonaventure Bonnies,St. Bonaventure
71,Bradley Braves,Bradley
2837,East Texas A&M Lions,East Texas A&M
3166,Arlington Baptist Patriots,UT Arlington
2320,Lamar Cardinals,Lamar
130174,Texas A&M-San Antonio Jaguars,Texas
2504,Prairie View A&M Panthers,Prairie View A&M
128256,College of Biblical Studies Ambassadors,
93,Murray State Racers,Murray St.
2437,Omaha Mavericks,Nebraska Omaha
2617,Stephen F. Austin Lumberjacks,Stephen F. Austin
2398,Millsaps Majors,
2181,Drake Bulldogs,Drake
2464,Northern Arizona Lumberjacks,Northern Arizona
284,Stonehill Skyhawks,Stonehill
2645,Thomas College Terriers,St. Thomas
2182,Drexel Dragons,Drexel
2725,Widener Pride,
2678,VMI Keydets,VMI
3169,Johnson & Wales-Charlotte JOHNSON & WALES-CHARLOTTE,
2199,Eastern Michigan Eagles,Eastern Michigan
2247,Georgia State Panthers,Georgia St.
2619,Stony Brook Seawolves,Stony Brook
3149,Farmingdale State Rams,
2272,High Point Panthers,High Point
231,Furman Paladins,Furman
2084,Buffalo Bulls,Buffalo
2572,Southern Miss Golden Eagles,Southern Miss
194,Ohio State Buckeyes,Ohio St.
85,IU Indianapolis Jaguars,IU Indy
120,Maryland Terrapins,Maryland
2154,Coppin State Eagles,Coppin St.
46,Georgetown Hoyas,Georgetown
2415,Morgan State Bears,Morgan St.
193,Miami (OH) RedHawks,Miami OH
295,Old Dominion Monarchs,Old Dominion
2643,The Citadel Bulldogs,The Citadel
2215,Erskine Flying Fleet,
236,Chattanooga Mocs,Chattanooga
2841,Union Commonwealth (KY) Bulldogs,
47,Howard Bison,Howard
142,Missouri Tigers,Missouri
2711,Western Michigan Broncos,Western Michigan
324,Coastal Carolina Chanticleers,Coastal Carolina
195,Ohio Bobcats,Ohio
2032,Arkansas State Red Wolves,Arkansas St.
2229,Florida International Panthers,FIU
107730,Florida National Conquistadors,Florida
2450,Norfolk State Spartans,Norfolk St.
50024,Washington Adventist Shock,Washington
2166,Davidson Wildcats,Davidson
111949,DeSales Bulldogs,
2413,Morehead State Eagles,Morehead St.
111166,Midway Eagles,
2335,Liberty Flames,Liberty
3077,Kentucky Christian Knights,Kentucky
338,Kennesaw State Owls,Kennesaw St.
2488,Paine Lions,
55,Jacksonville State Gamecocks,Jacksonville St.
3083,Oakwood Ambassadors,
2729,William & Mary Tribe,William & Mary
111179,Georgian Court Lions,
232,Charleston Cougars,Charleston
2839,Tusculum Pioneers,
113,Massachusetts Minutemen,Massachusetts
276,Marshall Thundering Herd,Marshall
2344,Longwood Lancers,Longwood
124942,Mary Baldwin Fighting Squirrels,
2330,Le Moyne Dolphins,Le Moyne
3156,SUNY Cobleskill Fighting Tigers,
261,Vermont Catamounts,Vermont
7933,Western New England Golden Bears,
2349,UMass Lowell River Hawks,UMass Lowell
111913,Rivier Raiders,
2244,George Mason Patriots,George Mason
2747,Wofford Terriers,Wofford
2515,Radford Highlanders,Radford
2710,Western Illinois Leathernecks,Western Illinois
350,UNC Wilmington Seahawks,UNC Wilmington
2418,Mount Olive Trojans,
2649,Toledo Rockets,Toledo
6,South Alabama Jaguars,South Alabama
2117,Central Michigan Chippewas,Central Michigan
2026,App State Mountaineers,Appalachian St.
189,Bowling Green Falcons,Bowling Green
326,Texas State Bobcats,Texas St.
2750,Wright State Raiders,Wright St.
2233,Franklin Grizzlies,
94,Northern Kentucky Norse,Northern Kentucky
108799,Cincinnati Clermont Cougars,Cincinnati
526,Florida Gulf Coast Eagles,Florida Gulf Coast
128550,New College Mighty Banyans,
213,Penn State Nittany Lions,Penn St.
2217,Fairfield Stags,Fairfield
2309,Kent State Golden Flashes,Kent St.
2653,Troy Trojans,Troy
2670,VCU Rams,VCU
2681,Wagner Seahawks,Wagner
2603,Saint Joseph's Hawks,Saint Joseph's
322,Lafayette Leopards,Lafayette
2050,Ball State Cardinals,Ball St.
309,Louisiana Ragin' Cajuns,Louisiana
2561,Siena Saints,Siena
2803,Bryant Bulldogs,Bryant
2006,Akron Zips,Akron
256,James Madison Dukes,James Madison
2132,Cincinnati Bearcats,Cincinnati
2717,Western Carolina Catamounts,Western Carolina
259,Virginia Tech Hokies,Virginia Tech
2127,Charleston Southern Buccaneers,Charleston Southern
183,Syracuse Orange,Syracuse
2066,Binghamton Bearcats,Binghamton
221,Pittsburgh Panthers,Pittsburgh
2754,Youngstown State Penguins,Youngstown St.
152,NC State Wolfpack,N.C. State
2428,North Carolina Central Eagles,North Carolina
2226,Florida Atlantic Owls,Florida Atlantic
103,Boston College Eagles,Boston College
227,Rhode Island Rams,Rhode Island
56,Stetson Hatters,Stetson
2184,Duquesne Dukes,Duquesne
315,Niagara Purple Eagles,Niagara
2168,Dayton Flyers,Dayton
2099,Canisius Golden Griffins,Canisius
228,Clemson Tigers,Clemson
160,New Hampshire Wildcats,New Hampshire
2115,Central Connecticut Blue Devils,Central Connecticut
126751,Vermont State Johnson Badgers,Vermont
258,Virginia Cavaliers,Virginia
2520,Rider Broncs,Rider
87,Notre Dame Fighting Irish,Notre Dame
112358,Long Island University Sharks,LIU
2083,Bucknell Bison,Bucknell
48,Delaware Blue Hens,Delaware
2752,Xavier Musketeers,Xavier
2368,Marist Red Foxes,Marist
2507,Providence Friars,Providence
107,Holy Cross Crusaders,Holy Cross
2377,McNeese Cowboys,McNeese St.
3134,Champion Christian Tigers,
2755,Grambling Tigers,Grambling St.
2281,Huston Tillotson Rams,
2550,Seton Hall Pirates,Seton Hall
2612,Saint Peter's Peacocks,Saint Peter's
5,UAB Blazers,UAB
2400,Mississippi Valley State Delta Devils,Mississippi Valley St.
111,Northeastern Huskies,Northeastern
104,Boston University Terriers,Boston University
98,Western Kentucky Hilltoppers,Western Kentucky
2635,Tennessee Tech Golden Eagles,Tennessee Tech
2534,Sam Houston Bearkats,Sam Houston St.
2326,LeTourneau Yellow Jackets,
61,Georgia Bulldogs,Georgia
91,Bellarmine Knights,Bellarmine
59,Georgia Tech Yellow Jackets,Georgia Tech
2379,Maryland Eastern Shore Hawks,Maryland Eastern Shore
2506,Presbyterian Blue Hose,Presbyterian
2426,Navy Midshipmen,Navy
2057,Belmont Bruins,Belmont
2005,Air Force Falcons,Air Force
140,Kansas City Roos,UMKC
2865,Evangel Crusaders,
245,Texas A&M Aggies,Texas A&M
2466,Northwestern State Demons,Northwestern St.
2634,Tennessee State Tigers,Tennessee St.
2225,Fisk Bulldogs,
79,Southern Illinois Salukis,Southern Illinois
2816,McKendree Bearcats,
2277,Houston Christian Huskies,Houston Christian
2568,Southern Arkansas Muleriders,Arkansas
202,Tulsa Golden Hurricane,Tulsa
589,Oklahoma Christian OKLAHOMA CHRISTIAN,Oklahoma
2010,Alabama A&M Bulldogs,Alabama A&M
494,Blue Mountain Christian Toppers,
135,Minnesota Golden Gophers,Minnesota
2241,Gardner-Webb Runnin' Bulldogs,Gardner Webb
349,Army Black Knights,Army
2951,SUNY Maritime Privateers,
302,UC Davis Aggies,UC Davis
2381,Menlo Oaks,
158,Nebraska Cornhuskers,Nebraska
2698,West Georgia Wolves,West Georgia
238,Vanderbilt Commodores,Vanderbilt
288,Lipscomb Bisons,Lipscomb
250,UT Arlington Mavericks,UT Arlington
126794,UNT Dallas Trailblazers,
2459,Northern Illinois Huskies,Northern Illinois
2433,UL Monroe Warhawks,Louisiana Monroe
82,UIC Flames,Illinois Chicago
2174,Detroit Mercy Titans,Detroit Mercy
269,Marquette Golden Eagles,Marquette
399,UAlbany Great Danes,
305,DePaul Blue Demons,DePaul
2130,Chicago State Cougars,Chicago St.
270,Milwaukee Panthers,Milwaukee
2261,Hampton Pirates,Hampton
2429,Charlotte 49ers,Charlotte
282,Indiana State Sycamores,Indiana St.
77,Northwestern Wildcats,Northwestern
2385,Mercyhurst Lakers,Mercyhurst
239,Baylor Bears,Baylor
292,UT Rio Grande Valley Vaqueros,UT Rio Grande Valley
154,Wake Forest Demon Deacons,Wake Forest
44,American University Eagles,American
2567,SMU Mustangs,SMU
2627,Tarleton State Texans,Tarleton St.
139,Saint Louis Billikens,Saint Louis
2546,Southeast Missouri State Redhawks,Southeast Missouri St.
2350,Loyola Chicago Ramblers,Loyola Chicago
325,Cleveland State Vikings,Cleveland St.
45,George Washington Revolutionaries,George Washington
311,Maine Black Bears,Maine
2390,Miami Hurricanes,Miami FL
294,Jacksonville Dolphins,Jacksonville
145,Ole Miss Rebels,Mississippi
2545,SE Louisiana Lions,Southeastern Louisiana
2628,TCU Horned Frogs,TCU
2443,New Orleans Privateers,New Orleans
2046,Austin Peay Governors,Austin Peay
2081,Bryan Lions,
249,North Texas Mean Green,North Texas
2424,New Mexico Highlands Cowboys,New Mexico
2655,Tulane Green Wave,Tulane
2535,Samford Bulldogs,Samford
2751,Wyoming Cowboys,Wyoming
425,Northern State Wolves,Northern Iowa
357,Texas A&M-Corpus Christi Islanders,Texas A&M Corpus Chris
386,Trinity (TX) Tigers,
201,Oklahoma Sooners,Oklahoma
2598,Saint Francis Red Flash,Saint Francis
233,South Dakota Coyotes,South Dakota
3101,Utah Tech Trailblazers,Utah Tech
58,South Florida Bulls,South Florida
50,Florida A&M Rattlers,Florida A&M
2116,UCF Knights,UCF
2275,Hofstra Pride,Hofstra
2771,Merrimack Warriors,Merrimack
2571,South Dakota State Jackrabbits,South Dakota St.
2638,UTEP Miners,UTEP
3081,UT Permian Basin Falcons,
149,Montana Grizzlies,Montana
3218,Northwest Indian RedHawks,
328,Utah State Aggies,Utah St.
224,Westminster (UT) Griffins,
2692,Weber State Wildcats,Weber St.
110418,West Coast Baptist Eagles,Cal Baptist
2492,Pepperdine Waves,Pepperdine
109670,Life Pacific Warriors,Pacific
68,Boise State Broncos,Boise St.
2269,Hawaiʻi Pacific Sea Warriors,Pacific
36,Colorado State Rams,Colorado St.
2916,Incarnate Word Cardinals,Incarnate Word
2000,Abilene Christian Wildcats,Abilene Christian
241,McMurry War Hawks,
2253,Grand Canyon Lopes,Grand Canyon
2870,Purdue Fort Wayne Mastodons,Purdue Fort Wayne
2352,Loyola Maryland Greyhounds,Loyola MD
119,Towson Tigers,Towson
254,Utah Utes,Utah
23,San José State Spartans,San Jose St.
38,Colorado Buffaloes,Colorado
147,Montana State Bobcats,Montana St.
30,USC Trojans,USC
13,Cal Poly Mustangs,Cal Poly
2458,Northern Colorado Bears,Northern Colorado
2144,Colorado College Tigers,Colorado
204,Oregon State Beavers,Oregon St.
2449,North Dakota State Bison,North Dakota St.
265,Washington State Cougars,Washington St.
70,Idaho Vandals,Idaho
300,UC Irvine Anteaters,UC Irvine
3246,Bethesda Flames,
2608,Saint Mary's Gaels,Saint Mary's
2900,St. Thomas-Minnesota Tommies,
28,UC San Diego Tritons,UC San Diego
2318,La Verne Leopards,
2539,San Francisco Dons,San Francisco
2662,UC Santa Cruz Banana Slugs,
27,UC Riverside Highlanders,UC Riverside
3167,La Sierra Golden Eagles,
2547,Seattle U Redhawks,Seattle
2172,Denver Pioneers,Denver
2501,Portland Pilots,Portland
2930,Willamette Bearcats,
2351,Loyola Marymount Lions,Loyola Marymount
124946,Lincoln (CA) Oaklanders,
2463,Cal State Northridge Matadors,Cal St. Northridge
130201,Nobel Knights,
2239,Cal State Fullerton Titans,Cal St. Fullerton
110450,Caltech CALTECH,
25,California Golden Bears,California
2934,Cal State Bakersfield Roadrunners,Cal St. Bakersfield
278,Fresno State Bulldogs,Fresno St.
2235,Fresno Pacific Sunbirds,Pacific
2856,California Baptist Lancers,California
2908,South Carolina Upstate Spartans,USC Upstate
264,Washington Huskies,Washington
2029,Arkansas-Pine Bluff Golden Lions,Arkansas Pine Bluff
2509,Purdue Boilermakers,Purdue
339,Evansville Purple Aces,Evansville
150,Duke Blue Devils,Duke
251,Texas Longhorns,Texas
96,Kentucky Wildcats,Kentucky
2447,Nicholls Colonels,Nicholls St.
2641,Texas Tech Red Raiders,Texas Tech
2815,Lindenwood Lions,Lindenwood
2378,UMBC Retrievers,UMBC
112706,Penn State York Nittany Lions,Penn
2565,SIU Edwardsville Cougars,SIU Edwardsville
3107,East West Phantoms,
2579,South Carolina Gamecocks,South Carolina
2448,North Carolina A&T Aggies,North Carolina A&T
52,Florida State Seminoles,Florida St.
2016,Alcorn State Braves,Alcorn St.
2193,East Tennessee State Buccaneers,East Tennessee St.
124947,Converse Valkyries,
2405,Monmouth Hawks,Monmouth
2857,Caldwell Cougars,
2363,Manhattan Jaspers,Manhattan
2990,St. Joseph's Brooklyn Bears,Saint Joseph's
2529,Sacred Heart Pioneers,Sacred Heart
2383,Merchant Marine Mariners,
2230,Fordham Rams,Fordham
2885,NJIT Highlanders,NJIT
151,East Carolina Pirates,East Carolina
290,Georgia Southern Eagles,Georgia Southern
277,West Virginia Mountaineers,West Virginia
116,Mount St. Mary's Mountaineers,Mount St. Mary's
2724,Wichita State Shockers,Wichita St.
2427,UNC Asheville Bulldogs,UNC Asheville
3084,Utah Valley Wolverines,Utah
242,Rice Owls,Rice
2031,Little Rock Trojans,Little Rock
2027,Arkansas Baptist Buffaloes,Arkansas
2623,Missouri State Bears,Missouri St.
2403,Missouri Southern State Lions,Missouri
2674,Valparaiso Beacons,Valparaiso
2197,Eastern Illinois Panthers,Eastern Illinois
2306,Kansas State Wildcats,Kansas St.
2430,UNC Greensboro Spartans,UNC Greensboro
197,Oklahoma State Cowboys,Oklahoma St.
198,Oral Roberts Golden Eagles,Oral Roberts
2294,Iowa Hawkeyes,Iowa
2523,Robert Morris Colonials,Robert Morris
166,New Mexico State Aggies,New Mexico St.
2001,Adams State Grizzlies,
2540,UC Santa Barbara Gauchos,UC Santa Barbara
22,San Francisco State Gators,San Francisco
301,San Diego Toreros,San Diego
2475,Occidental Tigers,
9,Arizona State Sun Devils,Arizona St.
253,Southern Utah Thunderbirds,Southern Utah
16,Sacramento State Hornets,Sacramento St.
2957,Dominican (CA) Penguins,
2440,Nevada Wolf Pack,Nevada
2348,Louisiana Tech Bulldogs,Louisiana Tech
2541,Santa Clara Broncos,Santa Clara
6183,Cal Poly Humboldt Lumberjacks,Cal Poly
304,Idaho State Bengals,Idaho St.
123350,Park University Gilbert Buccaneers,Boston University
21,San Diego State Aztecs,San Diego St.
299,Long Beach State Beach,Long Beach St.
2439,UNLV Rebels,UNLV
2630,UT Martin Skyhawks,Tennessee Martin
24,Stanford Cardinal,Stanford
2502,Portland State Vikings,Portland St.
2483,Oregon Ducks,Oregon
62,Hawai'i Rainbow Warriors,Hawaii
156,Creighton Bluejays,Creighton
2393,Middle Tennessee Blue Raiders,Middle Tennessee
2397,Milligan Buffaloes,
495,Bluefield Ramblin' Rams,
178,RIT Tigers,
164,Rutgers Scarlet Knights,Rutgers
108942,Carolina University Bruins,East Carolina
2325,La Salle Explorers,La Salle
2636,UTSA Roadrunners,UTSA
126826,Mississippi U for Women Owls,Mississippi
2688,Washington and Lee Generals,Washington
2175,Dickinson Red Devils,
111926,Regent Royals,
2210,Elon Phoenix,Elon
2058,Belmont Abbey Crusaders,Belmont
2163,Dallas Crusaders,
218,Temple Owls,Temple
2169,Delaware State Hornets,Delaware St.
177,Plattsburgh Cardinals,
548,LaGrange Panthers,
2355,Lynchburg Hornets,
2086,Butler Bulldogs,Butler
88,Southern Indiana Screaming Eagles,Southern Indiana
257,Richmond Spiders,Richmond
2896,Southern Virginia Knights,Southern
84,Indiana Hoosiers,Indiana
99,LSU Tigers,LSU
167,New Mexico Lobos,New Mexico
111254,Ottawa (AZ) Spirit,
344,Mississippi State Bulldogs,Mississippi St.
2453,North Alabama Lions,North Alabama
2486,Pacific Lutheran Lutes,Pacific
279,Pacific Tigers,Pacific
2454,North Florida Ospreys,North Florida
3183,Penn State Abington Nittany Lions,Penn
2850,Whittier Poets,
40,Curry Colonels,
3164,Central Penn Knights,Penn
2177,District of Columbia Firebirds,Columbia
3153,Randolph Wildcats,
110414,Valley Forge Patriots,Utah Valley
2886,Northwood Timberwolves,
73,Illinois Tech Scarlet Hawks,Illinois
108806,Mid Atlantic Christian Mustangs,
424,Capital Crusaders,
2062,Bethany (WV) Bison,
112686,Health Sciences & Pharmacy Eutectics,
2648,Toccoa Falls Eagles,
2018,Allegheny Gators,
2287,Illinois State Redbirds,Illinois St.
512,Dakota State Trojans,
2198,Eastern Kentucky Colonels,Eastern Kentucky
2650,Tougaloo Bulldogs,
3155,Trinity (FL) Tigers,
2460,Northern Iowa Panthers,Iowa
2732,Wilmington (DE) Wildcats,UNC Wilmington
502,Calumet St. Joseph Crimson Wave,
171,Columbia Lions,Columbia
2299,Jarvis Christian Bulldogs,
108,Harvard Crimson,Harvard
109,MIT Engineers,
3229,Virginia Lynchburg Dragons,Virginia
2011,Alabama State Hornets,Alabama St.
455,West Virginia Wesleyan Bobcats,Virginia
2938,Huntingdon Hawks,
123362,Fort Lauderdale Eagles,
314,Iona Gaels,Iona
6371,Lane College Dragons,
172,Cornell Big Red,Cornell
2365,Mansfield Mountaineers,
225,Brown Bears,Brown
219,Pennsylvania Quakers,
2827,Rowan Profs,
2652,Trinity Christian Trolls,
289,Mount St Mary Knights,Mount St. Mary's
2862,Colorado Christian Cougars,Colorado
130183,Justice Lions,
2703,Western New Mexico Mustangs,New Mexico
2720,Whitman Blues,
43,Yale Bulldogs,Yale
3078,Jessup Warriors,
163,Princeton Tigers,Princeton
235,Memphis Tigers,Memphis
126910,Penn State New Kensington Lions,Penn
2590,Spring Hill Badgers,
2129,Cheyney (PA) Wolves,
2047,Averett Cougars,
2693,Webster Gorloks,
2301,John Brown Golden Eagles,Brown
2823,Northwestern (OK) Rangers,Northwestern
2936,Dominican (IL) Dominican,
159,Dartmouth Big Green,Dartmouth
127162,Ozark Christian Ambassadors,
2358,Lyon Scots,
2474,Oakland City Mighty Oaks,Oakland
2404,Molloy Lions,
2891,Ripon Red Hawks,
2890,Reinhardt Eagles,
3120,Ecclesia Royals,
3242,Columbia International Rams,Columbia
130195,Penn State Shenango Nittany Lions,Penn
2822,North Greenville Trailblazers,
2242,Geneva Golden Tornadoes,
2892,Rust Bearcats,
2564,Simpson (IA) Storm,
130262,IU Columbus Crimson Pride,
2903,Southwestern Adventist Knights,
3238,Southwestern Christian U Eagles,
3189,Coastal Georgia Mariner,Georgia
126848,SUNY Delhi Broncos,
3196,St. Joseph's Long Island Golden Eagles,Long Beach St.
3173,Pensacola Christian PENSACOLA CHRISTIAN,
2107,Catawba Indians,
128438,Cleary University Cougars,Boston University
111914,Wilson WILSON,
561,Mayville State Comets,
2595,St. Francis (IL) Fighting Saints,Saint Francis
2073,Bluefield State Big Blue,
2932,Point Skyhawks,
3243,Bob Jones Bruins,
2211,Emmanuel (MA) Lions,
2262,Hanover Panthers,
185,Vassar Brewers,
375,St. Scholastica Saints,
2232,Fort Valley State Wildcats,Utah Valley
212,John Jay Bloodhounds,
2061,Berea Mountaineers,
126821,Pittsburgh-Greensburg GREENSBURG,
2207,Elizabeth City State Vikings,
5345,Benedictine (IL) Eagles,
2679,Voorhees Tigers,
2304,Johnson C. Smith Golden Bulls,
2689,Washington Maryland Shoremen,Maryland
109700,Boyce Bulldogs,
190,Defiance Yellow Jackets,
2196,Eastern Eagles,
2131,Christian Brothers Buccaneers,
511,Cumberlands Patriots,
263,Loras Duhawks,
2879,Manhattanville Valiants,
2519,Rhodes Lynx,
596,Peru State PERU STATE,
2025,Angelo State Rams,
2141,Coe Kohawks,
2202,Eastern Oregon Mountaineers,Oregon
131638,Paul Smith's Bobcats,
126890,Maine Augusta Moose,Maine
66786,Saint Elizabeth Eagles,
2064,Bethel (TN) Wildcats,
535,Haskell Jayhawks,
111226,Embry Riddle (AZ) Eagles,
2730,William Carey Crusaders,
111902,Misericordia Cougars,
3121,Ohio Christian Trailblazers,Ohio
170,City College NY Beavers,
2937,Dallas Christian Crusaders,
507,Concordia (NE) Clippers,
2939,Jamestown Jimmies,
2838,Tiffin Dragons,
3170,St. Thomas (TX) Celts,St. Thomas
2866,Evergreen State Geoducks,
2871,Kean Cougars,
2980,Ohio Wesleyan Battling Bishops,Ohio
2524,Rockford Regents,
63,Buena Vista Beavers,
551,Vermont State Lyndon Hornets,Vermont
2758,Howard Payne Yellow Jackets,Howard
2544,Schreiner Mountaineers,
123306,Lancaster Bible Chargers,
3185,UC Merced Bobcats,
2551,Shaw Bears,
128342,Notre Dame (MD) Gators,Notre Dame
2374,Marywood Pacers,
2639,Texas Lutheran Bulldogs,Texas
2124,Chaminade Silverswords,
2370,UT Southern Firehawks,Southern
2855,Brescia Bearcats,
2776,Salve Regina Seahawks,
2845,Waynesburg Yellow Jackets,
2003,Adrian Bulldogs,
370,Rutgers-Camden RUTGERS-CAMDEN,
2496,Piedmont Lions,
2384,Mercy Mavericks,
117,St. Mary's (MD) Seahawks,Mount St. Mary's
402,Worcester State Lancers,
330,Virginia State Trojans,Virginia
2119,Central State Marauders,
2632,Tennessee Wesleyan Bulldogs,Tennessee
103524,Holy Cross (IN) Saints,Holy Cross
2880,Missouri Baptist Spartans,Missouri
144,Franklin Pierce Ravens,
2395,Midwestern State Mustangs,
108842,Emerson Lions,
108862,Sarah Lawrence Gryphons,
111170,Franciscan Barons,
2310,Kentucky State Thorobreds,Kentucky
461,Gwynedd Mercy Griffins,
355,SUNY Oneonta Red Dragons,
3174,Trinity College of Jacksonville Eagles,Jacksonville
29,Redlands Bulldogs,
3158,Our Lady of the Lake Saints,
268,Lawrence Vikings,
3126,Mid America Christian Evangels,
2518,Regis University REGIS UNIVERSITY,Boston University
108838,Mitchell Mariners,
353,Johnson & Wales Griffins,
196,Northeastern State RiverHawks,Northeastern
2591,St. Ambrose Fighting Bees,
2615,Saint Xavier Cougars,Xavier
2347,Louisiana Christian Wildcats,Louisiana
3111,Apprentice School Builders,
2070,Blackburn Beavers,
3138,IU East IU EAST,
101,Eureka Red Devils,
126824,Saint Mary of the Woods Pomeroys,
573,Mount Marty Lancers,
131632,Manhattan Christian Thunder,Manhattan
2945,Pfeiffer Falcons,
2071,Bloomsburg Huskies,
5426,Brandeis Judges,
2508,Puget Sound Loggers,
130196,Manor Blue Jays,
2684,Warren Wilson Owls,
2333,Lewis & Clark River Otters,
111180,Christendom Crusaders,
489,Barber Scotia BARBER SCOTIA,
131603,Bryant & Stratton-Albany Bobcats,Bryant
533,Hannibal LaGrange Trojans,
374,St. John Fisher Cardinals,
128531,Roberts Wesleyan Redhawks,Oral Roberts
111948,Elms Blazers,
2227,Florida Memorial FLORIDA MEMORIAL,Florida
2075,Bowie State Bulldogs,
417,Gallaudet Bison,
2476,Oglethorpe Stormy Petrels,
486,Aquinas Saints,Saint Louis
2040,Auburn Montgomery Senators,Auburn
2096,Cameron Aggies,
2576,Southern Wesleyan Warriors,Southern
2517,Regis College Pride,
510,Culver Stockton Wildcats,
2178,Doane Tigers,
524,Fisher Eagles,
16231,SUNY Old Westbury Panthers,
2605,Saint Leo Monarchs,
509,Crown Polars,
131858,Salish Kootenai Bison,
2267,Hawaiʻi Hilo Vulcans,
2854,Bloomfield Deacons,
2600,Saint John's (MN) Johnnies,St. John's
1,Alaska Anchorage Seawolves,
108807,William Peace Pacers,
2913,Brevard Tornados,
513,Dakota Wesleyan Tigers,
415,George Fox Bruins,
612,Simpson (CA) Red Hawks,
125330,Spurgeon Knights,
2952,Warner Pacific Knights,Pacific
3071,North Central College Cardinals,North Carolina Central
2644,Thiel Tomcats,
3141,Northern New Mexico Eagles,New Mexico
2013,Albany State Golden Rams,Albany
2098,Campbellsville Tigers,
2772,Crookston (MN) Golden Eagles,
126972,Miami (OH) Middletown ThunderHawks,Miami FL
109998,York (NE) Panthers,
2145,Colorado Colorado Springs Mountain Lions,Colorado
128501,Stanton Elks,
123410,Kansas Christian Falcons,Kansas
2077,Brewton Parker Wildcats,
354,Olivet Comets,
148,Montana Tech Orediggers,Montana
571,Morris Hornets,Robert Morris
131642,Penn State Hazleton Nittany Lions,Penn
2701,Montana Western Bulldogs,Montana
130190,Lehman Bridges,
109671,Lourdes Gray Wolves,
2562,Siena Heights Saints,Siena
538,Houghton Highlanders,
2573,Southern New Orleans Knights,New Orleans
2491,Paul Quinn Tigers,
534,Harris Stowe State Hornets,
126954,Clinton Golden Bears,
465,Rosemont Ravens,
111199,Penn State Brandywine Lions,Penn
420,Holy Family Tigers,
2161,Cumberland Phoenix,
2114,Centenary (NJ) Cyclones,
124809,Miami (OH) Hamilton Harriers,Miami FL
2660,UMass Boston Beacons,
608,Science and Arts (OK) Drovers,
2465,Northwest University Eagles,Boston University
2256,Greensboro Pride,UNC Greensboro
2944,Penn State Behrend Lions,Penn
2981,Williams Baptist Eagles,Cal Baptist
2706,WVU Tech Golden Bears,
130401,Columbia (SC) Fighting Koalas,Columbia
407,Arcadia ARCADIA,
132013,Baptist (Fl) Eagles,Cal Baptist
484,Alice Lloyd Eagles,
121894,North Central Rams,North Carolina Central
2828,Shenandoah Hornets,
131584,Principia PRINCIPIA,
3154,Southwest Mustangs,
3245,Truett McConnell Bears,
594,Pacific Union PACIFIC UNION,Pacific
562,McPherson McPHERSON,
111947,SUNY Canton Roos,
347,Elmira Soaring Eagles,
2246,Georgia College Bobcats,Georgia
2189,Earlham Quakers,
2148,Concord Mountain Lions,
2920,Mobile Rams,
110031,Benedictine Mesa Redhawks,
2113,Centenary (LA) Gentlemen,
554,Maine Fort Kent Bengals,Maine
2033,Arkansas Tech Wonder Boys,Arkansas
108820,Alfred State Pioneers,
131761,Bryant & Stratton (OH) Bobcats,Bryant
60,Morehouse Maroon Tigers,
